NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,444,20,2.28,1,,,0
,444,20,2.37,1,,,0
,444,20,2.3,1,,,0
,444,20,2.22,1,,,0
,444,20,2.21,1,,,0
,444,20,2.19,1,,,0
,444,20,2.3,1,,,0
,444,20,2.3,1,,,0
,444,20,2.36,1,,,0
,444,20,2.33,1,,,0
,444,20,2.27,1,,,0
,444,20,2.28,1,,,0
,444,20,2.3,1,,,0
,444,20,2.26,1,,,0
,444,20,2.26,1,,,0
,444,20,2.27,1,,,0
,444,20,2.24,1,,,0
,444,20,2.23,1,,,0
,444,20,2.27,1,,,0
,444,20,2.3,1,,,0
,444,20,2.23,1,,,0
,444,20,2.14,1,,,0
,444,20,2.27,1,,,0
,444,20,2.29,1,,,0
,444,20,2.2,1,,,0
,444,20,2.53,1,,,0
,444,20,2.64,1,,,0
,444,20,2.32,1,,,0
,444,20,2.2,1,,,0
,444,20,2.24,1,,,0
