NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
70,1091,34,3.9,1,,,7
70,1091,34,3.75,1,,,7
70,1091,34,3.44,1,,,7
70,1091,34,3.52,1,,,7
70,1091,34,3.82,1,,,7
70,1091,34,3.36,1,,,7
74,1091,34,3.79,1,,,7
70,1091,34,3.48,1,,,7
70,1091,34,4.26,1,,,7
70,1091,34,3.88,1,,,7
74,1091,34,3.81,1,,,7
70,1091,34,3.51,1,,,7
70,1091,34,3.51,1,,,7
74,1091,34,3.94,1,,,7
74,1091,34,3.91,1,,,7
70,1091,34,3.34,1,,,7
70,1091,34,3.58,1,,,7
70,1091,34,3.53,1,,,7
70,1091,34,3.33,1,,,7
70,1091,34,3.56,1,,,7
70,1091,34,3.49,1,,,7
70,1091,34,3.49,1,,,7
70,1091,34,3.95,1,,,7
70,1091,34,3.48,1,,,7
70,1091,34,3.39,1,,,7
70,1091,34,3.37,1,,,7
74,1091,34,3.86,1,,,7
70,1091,34,3.32,1,,,7
70,1091,34,3.37,1,,,7
74,1091,34,3.99,1,,,7
