NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
75,702,24,3.38,1,,,8
75,702,24,3.05,1,,,8
75,702,24,3.31,1,,,8
75,702,24,3.24,1,,,8
75,702,24,3.29,1,,,8
75,702,24,3.27,1,,,8
75,702,24,3.24,1,,,8
75,702,24,3.39,1,,,8
75,702,24,3.27,1,,,8
75,702,24,3.32,1,,,8
75,702,24,3.29,1,,,8
75,702,24,3.35,1,,,8
75,702,24,2.96,1,,,8
75,702,24,3.0,1,,,8
72,702,24,3.01,1,,,7
75,702,24,2.99,1,,,8
75,702,24,3.42,1,,,8
75,702,24,3.01,1,,,8
75,702,24,3.3,1,,,8
75,702,24,2.98,1,,,8
75,702,24,3.26,1,,,8
75,702,24,3.36,1,,,8
75,702,24,3.41,1,,,8
75,702,24,3.33,1,,,8
75,702,24,3.34,1,,,8
75,702,24,3.02,1,,,8
72,702,24,3.2,1,,,7
75,702,24,3.59,1,,,8
75,702,24,3.29,1,,,8
75,702,24,3.21,1,,,8
