NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,121,6,1.87,1,,,2
9,121,6,1.85,1,,,2
9,121,6,2.06,1,,,2
9,121,6,1.89,1,,,2
9,121,6,1.94,1,,,2
9,121,6,1.83,1,,,2
9,121,6,1.84,1,,,2
9,121,6,1.91,1,,,2
9,121,6,1.85,1,,,2
9,121,6,1.82,1,,,2
9,121,6,1.85,1,,,2
6,121,6,1.81,1,,,1
6,121,6,1.96,1,,,1
9,121,6,1.91,1,,,2
9,121,6,1.86,1,,,2
9,121,6,2.28,1,,,2
6,121,6,1.84,1,,,1
9,121,6,1.87,1,,,2
6,121,6,1.92,1,,,1
9,121,6,1.84,1,,,2
9,121,6,1.87,1,,,2
6,121,6,2.05,1,,,1
9,121,6,1.83,1,,,2
9,121,6,1.9,1,,,2
9,121,6,1.86,1,,,2
9,121,6,1.85,1,,,2
9,121,6,2.15,1,,,2
6,121,6,1.96,1,,,1
9,121,6,1.88,1,,,2
6,121,6,1.86,1,,,1
