NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2142,4825,286,29.95,0,,,75
1012,4746,274,29.87,0,,,42
645,4280,234,30.13,0,,,28
767,7132,454,29.95,0,,,36
586,6239,400,29.93,0,,,26
3762,4991,292,30.24,0,,,89
730,7032,442,29.64,0,,,33
1126,4814,276,29.69,0,,,43
3499,5663,338,29.98,0,,,82
1206,4747,274,30.1,0,,,48
1239,4747,274,30.12,0,,,49
461,5535,314,30.06,0,,,21
877,5549,322,30.01,0,,,40
4742,6317,388,30.01,0,,,116
905,5533,316,30.14,0,,,41
1358,5970,336,30.03,0,,,53
1683,7474,484,30.17,0,,,49
805,7322,474,30.09,0,,,37
1068,5926,372,30.15,0,,,41
2650,5213,310,30.13,0,,,89
1755,6003,348,30.08,0,,,67
2048,5542,350,30.09,0,,,67
3499,5826,352,30.05,0,,,83
1357,3134,174,30.18,0,,,56
2160,5736,354,30.04,0,,,70
961,6571,416,30.14,0,,,43
5286,6430,398,30.01,0,,,131
737,2787,84,30.09,0,,,32
2090,7466,484,30.13,0,,,84
2738,1096,38,30.09,0,,,92
