NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
63,1080,40,3.52,1,,,6
49,1080,40,3.33,1,,,5
63,1080,40,3.77,1,,,6
63,1080,40,3.73,1,,,6
46,1080,40,3.42,1,,,5
49,1080,40,3.34,1,,,5
63,1080,40,3.62,1,,,6
63,1080,40,3.72,1,,,6
63,1080,40,3.58,1,,,6
49,1080,40,3.34,1,,,5
49,1080,40,3.32,1,,,5
49,1080,40,3.32,1,,,5
63,1080,40,3.63,1,,,6
46,1080,40,3.25,1,,,5
46,1080,40,3.56,1,,,4
49,1080,40,3.32,1,,,5
60,1080,40,3.56,1,,,5
49,1080,40,3.33,1,,,5
63,1080,40,3.75,1,,,6
46,1080,40,3.39,1,,,5
63,1080,40,3.99,1,,,6
49,1080,40,3.34,1,,,5
47,1080,40,3.55,1,,,4
46,1080,40,3.29,1,,,5
43,1080,40,3.24,1,,,4
63,1080,40,3.62,1,,,6
43,1080,40,3.33,1,,,4
49,1080,40,3.31,1,,,5
47,1080,40,3.54,1,,,4
63,1080,40,3.54,1,,,6
