NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3,390,30,2.46,1,,,1
3,390,30,2.78,1,,,1
3,390,30,3.09,1,,,1
3,390,30,2.4,1,,,1
3,390,30,2.52,1,,,1
3,390,30,2.57,1,,,1
3,390,30,2.5,1,,,1
3,390,30,2.48,1,,,1
3,390,30,2.42,1,,,1
3,390,30,2.44,1,,,1
3,390,30,2.65,1,,,1
3,390,30,2.45,1,,,1
3,390,30,2.8,1,,,1
3,390,30,2.54,1,,,1
3,390,30,2.61,1,,,1
3,390,30,2.51,1,,,1
3,390,30,2.51,1,,,1
3,390,30,2.48,1,,,1
3,390,30,2.46,1,,,1
3,390,30,2.49,1,,,1
3,390,30,2.46,1,,,1
3,390,30,2.47,1,,,1
3,390,30,2.46,1,,,1
3,390,30,2.49,1,,,1
3,390,30,2.65,1,,,1
3,390,30,2.43,1,,,1
3,390,30,2.47,1,,,1
3,390,30,2.64,1,,,1
3,390,30,2.57,1,,,1
3,390,30,2.51,1,,,1
