NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
762,3422,358,30.25,0,,,45
1217,3570,374,17.75,1,,,67
417,2763,246,30.22,0,,,31
1212,3570,374,15.17,1,,,58
1156,3570,374,19.13,1,,,50
619,2867,280,30.22,0,,,40
1212,3570,374,15.49,1,,,58
2473,3564,374,30.2,0,,,26
1601,3570,374,23.77,1,,,144
1604,3570,374,24.36,1,,,145
1153,3570,374,19.52,1,,,49
1212,3570,374,15.45,1,,,58
498,3570,374,30.21,0,,,34
710,3148,322,30.1,0,,,42
801,3496,374,30.66,0,,,47
780,3496,374,30.62,0,,,46
2473,3563,374,30.19,0,,,26
2599,3564,374,30.28,0,,,27
1160,3570,374,16.43,1,,,52
1156,3570,374,19.98,1,,,50
1160,3570,374,18.24,1,,,52
1214,3570,374,16.73,1,,,66
1156,3570,374,19.72,1,,,50
735,3496,374,30.21,0,,,44
713,3151,324,30.2,0,,,43
759,119,0,30.08,0,,,44
1103,3570,374,14.65,1,,,46
762,3431,360,30.2,0,,,45
1160,3570,374,17.39,1,,,52
1156,3570,374,19.35,1,,,50
