NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
257,1418,94,7.37,1,,,22
257,1418,94,7.15,1,,,22
262,1418,94,5.99,1,,,22
257,1418,94,6.06,1,,,22
257,1418,94,6.85,1,,,22
257,1418,94,5.28,1,,,22
257,1418,94,5.96,1,,,22
257,1418,94,6.19,1,,,22
257,1418,94,5.97,1,,,22
257,1418,94,5.87,1,,,22
257,1418,94,6.04,1,,,22
257,1418,94,6.09,1,,,22
257,1418,94,5.32,1,,,22
262,1418,94,5.79,1,,,22
257,1418,94,6.9,1,,,22
259,1418,94,5.83,1,,,21
257,1418,94,6.13,1,,,22
257,1418,94,6.07,1,,,22
254,1418,94,5.83,1,,,21
257,1418,94,7.23,1,,,22
257,1418,94,5.21,1,,,22
262,1418,94,5.72,1,,,22
257,1418,94,6.1,1,,,22
257,1418,94,6.36,1,,,22
257,1418,94,5.3,1,,,22
262,1418,94,5.77,1,,,22
257,1418,94,6.26,1,,,22
257,1418,94,5.81,1,,,22
257,1418,94,6.04,1,,,22
257,1418,94,6.08,1,,,22
