NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
282,966,88,6.0,1,,,22
282,966,88,5.47,1,,,22
288,966,88,6.04,1,,,22
282,966,88,5.31,1,,,22
288,966,88,6.0,1,,,22
302,966,88,5.52,1,,,22
282,966,88,5.58,1,,,22
282,966,88,5.66,1,,,22
282,966,88,6.26,1,,,22
342,966,88,6.62,1,,,20
282,966,88,4.78,1,,,22
282,966,88,5.07,1,,,22
282,966,88,4.8,1,,,22
282,966,88,5.48,1,,,22
282,966,88,5.54,1,,,22
282,966,88,5.79,1,,,22
282,966,88,4.7,1,,,22
280,966,88,5.05,1,,,21
342,966,88,5.75,1,,,20
280,966,88,5.01,1,,,21
282,966,88,5.27,1,,,22
282,966,88,5.56,1,,,22
322,966,88,5.2,1,,,21
282,966,88,5.54,1,,,22
288,966,88,5.79,1,,,22
280,966,88,4.99,1,,,21
282,966,88,5.79,1,,,22
280,966,88,4.95,1,,,21
282,966,88,5.56,1,,,22
282,966,88,4.87,1,,,22
