NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
79,228,148,28.73,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.594,342434,4833,1.5,25,4,292
79,228,148,28.52,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.229,406815,6434,1.99,25,4,292
79,228,148,28.66,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.349,342434,4833,1.5,25,4,292
79,228,148,28.51,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.168,355061,6434,1.99,25,4,292
79,228,148,28.36,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.189,296165,4833,1.5,25,4,292
79,228,148,28.62,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.358,342434,4833,1.5,25,4,292
79,228,148,28.49,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.282,336469,4833,1.5,25,4,292
79,228,148,28.53,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.291,342484,6434,1.99,25,4,292
79,228,148,28.51,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.223,350445,6434,1.99,25,4,292
79,228,148,28.43,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.316,319712,4833,1.5,25,4,292
79,228,148,28.54,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.105,342434,4833,1.5,25,4,292
79,228,148,28.54,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.345,371375,6434,1.99,25,4,292
79,228,148,28.44,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.178,306951,4833,1.5,25,4,292
79,228,148,28.9,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.702,342434,4833,1.5,25,4,292
79,228,148,28.45,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,706,2011,1525,30.16,342484,6434,1.99,25,4,292
79,228,148,28.52,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.276,365739,6434,1.99,25,4,292
79,228,148,28.74,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.424,342434,4833,1.5,25,4,292
79,228,148,28.44,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.302,146755,4833,1.5,25,4,292
79,228,148,28.6,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.377,342434,4833,1.5,25,4,292
79,228,148,28.88,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,38.863,342434,4833,1.5,25,4,292
79,228,148,28.42,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,31.601,342949,6434,1.99,25,4,292
79,228,148,28.61,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.337,374479,6434,1.99,25,4,292
79,228,148,28.64,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.262,371501,6434,1.99,25,4,292
79,228,148,28.54,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.173,358161,6434,1.99,25,4,292
79,228,148,28.45,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,706,2011,1525,30.267,342484,6434,1.99,25,4,292
79,228,148,28.18,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,29.842,234023,4833,1.5,25,4,292
79,228,148,28.65,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.422,361905,6434,1.99,25,4,292
79,228,148,28.61,0,,,3,1956,493,84.0,42,134,2458,28.0,14.0,34,11.33,1.0,1.0,1.0,743,2034,1548,30.208,391779,6434,1.99,25,4,292
79,228,148,28.65,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.502,342434,4833,1.5,25,4,292
79,228,148,28.6,0,,,3,1918,482,84.0,42,133,2409,28.0,14.0,34,11.33,1.0,1.0,1.0,705,2011,1525,30.236,342434,4833,1.5,25,4,292
