NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
261,888,58,5.26,1,,,15
264,888,58,4.85,1,,,16
264,888,58,5.76,1,,,16
261,888,58,4.26,1,,,15
264,888,58,4.7,1,,,16
265,888,58,5.11,1,,,15
268,888,58,4.41,1,,,16
265,888,58,4.33,1,,,15
264,888,58,5.4,1,,,16
268,888,58,4.37,1,,,16
250,888,58,5.15,1,,,14
264,888,58,4.78,1,,,16
250,888,58,5.43,1,,,14
264,888,58,5.01,1,,,16
261,888,58,4.94,1,,,15
253,888,58,5.31,1,,,15
264,888,58,4.82,1,,,16
264,888,58,4.77,1,,,16
264,888,58,4.44,1,,,16
268,888,58,4.37,1,,,16
264,888,58,4.47,1,,,16
264,888,58,5.31,1,,,16
261,888,58,4.58,1,,,15
261,888,58,4.87,1,,,15
264,888,58,5.4,1,,,16
265,888,58,4.43,1,,,15
264,888,58,4.91,1,,,16
264,888,58,4.82,1,,,16
261,888,58,5.23,1,,,15
264,888,58,4.02,1,,,16
