NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
124,1046,64,4.08,1,,,12
120,1046,64,3.77,1,,,12
120,1046,64,3.74,1,,,12
120,1046,64,4.23,1,,,12
124,1046,64,4.12,1,,,12
120,1046,64,3.74,1,,,12
124,1046,64,4.1,1,,,12
120,1046,64,3.7,1,,,12
124,1046,64,4.22,1,,,12
120,1046,64,4.45,1,,,12
117,1046,64,4.34,1,,,11
120,1046,64,4.32,1,,,12
120,1046,64,4.31,1,,,12
120,1046,64,4.31,1,,,12
120,1046,64,4.11,1,,,12
120,1046,64,4.26,1,,,12
124,1046,64,4.02,1,,,12
120,1046,64,4.35,1,,,12
120,1046,64,3.73,1,,,12
120,1046,64,4.34,1,,,12
120,1046,64,3.91,1,,,12
120,1046,64,4.32,1,,,12
120,1046,64,4.32,1,,,12
120,1046,64,4.49,1,,,12
121,1046,64,4.1,1,,,11
120,1046,64,4.51,1,,,12
124,1046,64,4.11,1,,,12
124,1046,64,4.1,1,,,12
124,1046,64,4.07,1,,,12
120,1046,64,4.6,1,,,12
