NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
139,788,36,3.54,1,,,8
139,788,36,3.97,1,,,8
139,788,36,3.55,1,,,8
139,788,36,3.48,1,,,8
139,788,36,3.73,1,,,8
139,788,36,3.58,1,,,8
139,788,36,3.54,1,,,8
139,788,36,3.99,1,,,8
139,788,36,3.57,1,,,8
139,788,36,3.73,1,,,8
139,788,36,3.62,1,,,8
139,788,36,3.57,1,,,8
139,788,36,3.43,1,,,8
139,788,36,3.49,1,,,8
139,788,36,3.84,1,,,8
139,788,36,3.93,1,,,8
139,788,36,3.83,1,,,8
139,788,36,3.55,1,,,8
139,788,36,3.54,1,,,8
139,788,36,3.57,1,,,8
139,788,36,3.77,1,,,8
139,788,36,3.92,1,,,8
139,788,36,3.55,1,,,8
139,788,36,3.59,1,,,8
139,788,36,3.63,1,,,8
139,788,36,3.8,1,,,8
139,788,36,4.0,1,,,8
139,788,36,3.57,1,,,8
139,788,36,3.57,1,,,8
139,788,36,3.43,1,,,8
