NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
195,511,472,897.05,0,,,7,191430,40496,1571.0,24,12301,232271,224.43,3.43,164,23.43,0.188,0.326,0.306,501,2307,762,844.663,252702,667,0.04,223,20,501
195,511,472,897.31,0,,,7,191430,40496,1571.0,24,12301,232271,224.43,3.43,164,23.43,0.188,0.326,0.306,501,2307,762,844.672,130431,667,0.04,223,20,501
196,511,472,897.37,0,,,6,47279,6187,1340.0,25,8290,54772,223.33,4.17,165,27.5,0.188,0.326,0.306,501,1604,710,858.478,115379,854,0.07,330,93,501
199,511,472,897.79,0,,,7,198945,42157,1583.0,25,12722,241394,226.14,3.57,167,23.86,0.188,0.326,0.306,501,2482,1021,860.452,340612,823,0.04,223,19,501
195,511,472,897.11,0,,,7,191430,40496,1571.0,24,12301,232271,224.43,3.43,164,23.43,0.188,0.326,0.306,501,2307,762,845.816,452535,655,0.04,223,20,501
195,511,472,897.09,0,,,7,158017,32506,1571.0,24,11315,191196,224.43,3.43,164,23.43,0.188,0.326,0.306,501,2382,860,842.963,284328,651,0.04,305,32,501
206,511,472,897.27,0,,,8,212999,44792,1808.0,27,14168,258221,226.0,3.38,171,21.38,0.188,0.326,0.306,501,3024,1012,838.82,334885,1198,0.06,223,17,501
195,511,472,897.19,0,,,7,191430,40496,1571.0,24,12301,232271,224.43,3.43,164,23.43,0.188,0.326,0.306,501,2307,762,845.332,105401,949,0.05,223,20,501
195,511,472,897.27,0,,,7,158017,32506,1571.0,24,11315,191196,224.43,3.43,164,23.43,0.188,0.326,0.306,501,2382,860,844.543,201501,651,0.04,305,32,501
196,511,472,897.32,0,,,6,175384,37386,1340.0,27,10865,212959,223.33,4.5,163,27.17,0.188,0.326,0.306,501,1817,707,842.459,18784,536,0.03,223,18,501
199,511,472,897.3,0,,,7,198945,42157,1583.0,25,12722,241394,226.14,3.57,167,23.86,0.188,0.326,0.306,501,2560,1099,842.638,349534,1180,0.06,223,20,501
203,511,472,897.38,0,,,7,195343,41392,1571.0,25,12499,237031,224.43,3.57,171,24.43,0.188,0.326,0.306,501,2415,861,839.812,367383,667,0.04,223,17,501
203,511,472,897.06,0,,,7,24493,3415,1577.0,25,2585,29011,225.29,3.57,171,24.43,0.188,0.326,0.306,501,1597,910,859.192,20063,989,0.17,223,69,501
