NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
116,769,38,3.75,1,,,7
127,769,38,3.6,1,,,8
127,769,38,3.6,1,,,8
116,769,38,3.47,1,,,7
151,769,38,3.4,1,,,7
127,769,38,3.55,1,,,8
127,769,38,3.32,1,,,8
127,769,38,3.38,1,,,8
127,769,38,3.25,1,,,8
116,769,38,3.53,1,,,7
127,769,38,3.53,1,,,8
127,769,38,3.45,1,,,8
127,769,38,3.46,1,,,8
127,769,38,3.46,1,,,8
116,769,38,3.69,1,,,7
127,769,38,3.51,1,,,8
151,769,38,3.78,1,,,7
127,769,38,3.71,1,,,8
151,769,38,3.5,1,,,7
151,769,38,3.53,1,,,7
116,769,38,3.51,1,,,7
127,769,38,3.47,1,,,8
127,769,38,3.35,1,,,8
127,769,38,3.52,1,,,8
116,769,38,3.6,1,,,7
127,769,38,3.33,1,,,8
127,769,38,3.55,1,,,8
127,769,38,3.42,1,,,8
127,769,38,3.27,1,,,8
127,769,38,3.44,1,,,8
