NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,259,10,1.88,1,,,0
,259,10,1.86,1,,,0
,259,10,2.0,1,,,0
,259,10,1.76,1,,,0
,259,10,1.82,1,,,0
,259,10,1.82,1,,,0
,259,10,1.81,1,,,0
,259,10,1.8,1,,,0
,259,10,1.79,1,,,0
,259,10,1.79,1,,,0
,259,10,1.87,1,,,0
,259,10,1.78,1,,,0
,259,10,1.86,1,,,0
,259,10,1.99,1,,,0
,259,10,1.85,1,,,0
,259,10,1.88,1,,,0
,259,10,1.72,1,,,0
,259,10,1.8,1,,,0
,259,10,1.87,1,,,0
,259,10,1.77,1,,,0
,259,10,1.8,1,,,0
,259,10,1.78,1,,,0
,259,10,1.87,1,,,0
,259,10,1.82,1,,,0
,259,10,1.79,1,,,0
,259,10,1.99,1,,,0
,259,10,1.85,1,,,0
,259,10,1.79,1,,,0
,259,10,1.9,1,,,0
,259,10,1.82,1,,,0
