NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,590,14,2.26,1,,,0
,590,14,2.3,1,,,0
,590,14,2.24,1,,,0
,590,14,2.34,1,,,0
,590,14,2.29,1,,,0
,590,14,2.34,1,,,0
,590,14,2.34,1,,,0
,590,14,2.21,1,,,0
,590,14,2.33,1,,,0
,590,14,2.34,1,,,0
,590,14,2.31,1,,,0
,590,14,2.35,1,,,0
,590,14,2.28,1,,,0
,590,14,2.31,1,,,0
,590,14,2.3,1,,,0
,590,14,2.29,1,,,0
,590,14,2.22,1,,,0
,590,14,2.28,1,,,0
,590,14,2.72,1,,,0
,590,14,2.22,1,,,0
,590,14,2.33,1,,,0
,590,14,2.3,1,,,0
,590,14,2.29,1,,,0
,590,14,2.26,1,,,0
,590,14,2.2,1,,,0
,590,14,2.32,1,,,0
,590,14,2.32,1,,,0
,590,14,2.3,1,,,0
,590,14,2.3,1,,,0
,590,14,2.33,1,,,0
