NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
102,1302,50,4.45,1,,,7
129,1302,50,4.83,1,,,8
102,1302,50,4.1,1,,,7
113,1302,50,4.05,1,,,8
102,1302,50,3.99,1,,,7
153,1302,50,4.69,1,,,7
102,1302,50,4.02,1,,,7
153,1302,50,4.65,1,,,7
102,1302,50,3.98,1,,,7
153,1302,50,4.71,1,,,7
102,1302,50,3.97,1,,,7
104,1302,50,4.19,1,,,7
153,1302,50,4.59,1,,,7
102,1302,50,4.0,1,,,7
104,1302,50,4.35,1,,,7
102,1302,50,4.15,1,,,7
127,1302,50,4.3,1,,,8
104,1302,50,4.73,1,,,7
127,1302,50,4.26,1,,,8
127,1302,50,4.24,1,,,8
113,1302,50,4.12,1,,,8
127,1302,50,4.22,1,,,8
127,1302,50,4.79,1,,,8
102,1302,50,4.5,1,,,7
104,1302,50,4.17,1,,,7
129,1302,50,4.87,1,,,8
115,1302,50,4.12,1,,,8
127,1302,50,4.29,1,,,8
113,1302,50,4.1,1,,,8
104,1302,50,4.26,1,,,7
