NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
3,7916,12816,26.76,0,,,2,195362,33694,46.0,0,27964,229167,23.0,0.0,2,2.0,0.912,0.978,0.987,183936,161,3,0.882,202,9,0.0,3645,226,13343
,7877,12780,26.21,0,,,0,398351,68519,,,58338,467077,,,,,0.853,0.973,0.984,398558,,,0.933,202,0,0.0,3645,253,13282
0,7617,12670,27.13,0,,,1,13358,2368,16.0,0,341,15835,16.0,0.0,0,0.0,0.529,0.941,0.976,13468,,,0.086,202,0,0.0,3645,1668,12942
,7873,12776,26.17,0,,,0,277663,47822,,,40081,325693,,,,,0.853,0.973,0.984,277871,,,1.094,202,0,0.0,3645,271,13276
0,7943,12948,26.58,0,,,1,48174,4644,16.0,0,7743,58229,16.0,0.0,0,0.0,0.794,0.981,0.997,53586,,,0.338,202,0,0.0,5412,1927,13492
,7877,12780,26.54,0,,,0,386111,66410,,,56489,452727,,,,,0.853,0.973,0.984,386316,,,1.169,202,0,0.0,3645,255,13282
,7873,12776,26.36,0,,,0,293028,50466,,,42407,343704,,,,,0.853,0.973,0.984,293239,,,1.069,202,0,0.0,3645,268,13276
0,7617,12670,26.64,0,,,1,13358,2368,16.0,0,341,15835,16.0,0.0,0,0.0,0.529,0.941,0.976,13468,,,0.092,202,0,0.0,3645,1668,12942
0,7861,12770,26.29,0,,,1,58616,10368,16.0,0,6569,69514,16.0,0.0,0,0.0,0.912,0.971,0.983,59147,,,0.481,202,0,0.0,3645,805,13156
0,7916,12816,25.96,0,,,1,183826,31787,16.0,0,26254,215722,16.0,0.0,0,0.0,0.912,0.978,0.987,183936,,,1.037,202,0,0.0,3645,233,13343
0,7943,12948,25.68,0,,,1,48174,4644,16.0,0,7743,58229,16.0,0.0,0,0.0,0.794,0.981,0.997,53586,,,0.375,202,0,0.0,5412,1927,13492
0,7617,12670,26.29,0,,,1,13358,2368,16.0,0,341,15835,16.0,0.0,0,0.0,0.529,0.941,0.976,13468,,,0.114,202,0,0.0,3645,1668,12942
0,7916,12816,26.36,0,,,1,183826,31787,16.0,0,26254,215722,16.0,0.0,0,0.0,0.912,0.978,0.987,183936,,,0.942,202,0,0.0,3645,233,13343
3,7694,12384,25.5,0,,,1,190503,32926,22.0,0,27287,223549,22.0,0.0,2,2.0,0.824,0.951,0.954,179086,116,3,1.129,202,9,0.0,3645,229,12895
0,7617,12670,26.35,0,,,1,13358,2368,16.0,0,341,15835,16.0,0.0,0,0.0,0.529,0.941,0.976,13468,,,0.093,202,0,0.0,3645,1668,12942
0,7866,12770,25.86,0,,,1,61524,10788,16.0,0,7401,72422,16.0,0.0,0,0.0,0.912,0.972,0.983,61635,,,0.494,202,0,0.0,3645,624,13162
0,7863,12770,26.12,0,,,1,59288,10464,16.0,0,6761,70186,16.0,0.0,0,0.0,0.912,0.972,0.983,59723,,,0.425,202,0,0.0,3645,766,13159
0,7861,12770,26.0,0,,,1,58616,10368,16.0,0,6569,69514,16.0,0.0,0,0.0,0.912,0.971,0.983,59147,,,0.418,202,0,0.0,3645,805,13156
0,7916,12816,25.82,0,,,1,183826,31787,16.0,0,26254,215722,16.0,0.0,0,0.0,0.912,0.978,0.987,183936,,,0.827,202,0,0.0,3645,233,13343
,7879,12782,26.52,0,,,0,422089,72551,,,61950,494841,,,,,0.853,0.974,0.984,422291,,,1.275,202,0,0.0,3645,251,13285
0,7943,12948,26.67,0,,,1,48174,4644,16.0,0,7743,58229,16.0,0.0,0,0.0,0.794,0.981,0.997,53586,,,0.304,202,0,0.0,5412,1927,13492
0,7916,12816,26.45,0,,,1,183826,31787,16.0,0,26254,215722,16.0,0.0,0,0.0,0.912,0.978,0.987,183936,,,0.67,202,0,0.0,3645,233,13343
0,7943,12948,26.03,0,,,1,48174,4644,16.0,0,7743,58229,16.0,0.0,0,0.0,0.794,0.981,0.997,53586,,,0.319,202,0,0.0,5412,1927,13492
0,7943,12948,26.25,0,,,1,48174,4644,16.0,0,7743,58229,16.0,0.0,0,0.0,0.794,0.981,0.997,53586,,,0.377,202,0,0.0,5412,1927,13492
0,7916,12816,26.25,0,,,1,183826,31787,16.0,0,26254,215722,16.0,0.0,0,0.0,0.912,0.978,0.987,183936,,,1.211,202,0,0.0,3645,233,13343
,7874,12778,26.61,0,,,0,318515,54706,,,46243,373431,,,,,0.824,0.973,0.984,318726,,,1.213,202,0,0.0,3645,262,13275
0,7594,12670,28.12,0,,,1,12926,2368,16.0,0,125,15403,16.0,0.0,0,0.0,0.382,0.938,0.976,13036,,,0.033,202,0,0.0,3645,1720,12931
0,7943,12948,26.77,0,,,1,48174,4644,16.0,0,7743,58229,16.0,0.0,0,0.0,0.794,0.981,0.997,53586,,,0.259,202,0,0.0,5412,1927,13492
,7877,12780,26.04,0,,,0,360761,62044,,,52655,423009,,,,,0.853,0.973,0.984,360965,,,1.331,202,0,0.0,3645,258,13282
0,7943,12948,26.62,0,,,1,48174,4644,16.0,0,7743,58229,16.0,0.0,0,0.0,0.794,0.981,0.997,53586,,,0.262,202,0,0.0,5412,1927,13492
