NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,731,12,3.25,1,,,0
,731,12,3.37,1,,,0
,731,12,3.32,1,,,0
,731,12,4.1,1,,,0
,731,12,3.35,1,,,0
,731,12,3.31,1,,,0
,731,12,3.32,1,,,0
,731,12,3.28,1,,,0
,731,12,3.39,1,,,0
,731,12,3.25,1,,,0
,731,12,3.26,1,,,0
,731,12,3.33,1,,,0
,731,12,3.37,1,,,0
,731,12,3.33,1,,,0
,731,12,3.38,1,,,0
,731,12,3.3,1,,,0
,731,12,3.23,1,,,0
,731,12,3.31,1,,,0
,731,12,3.39,1,,,0
,731,12,3.29,1,,,0
,731,12,3.3,1,,,0
,731,12,3.29,1,,,0
,731,12,3.33,1,,,0
,731,12,3.25,1,,,0
,731,12,3.51,1,,,0
,731,12,3.27,1,,,0
,731,12,3.22,1,,,0
,731,12,3.33,1,,,0
,731,12,3.3,1,,,0
,731,12,3.29,1,,,0
