NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,660,6,3.14,1,,,2
6,660,6,2.96,1,,,1
9,660,6,3.09,1,,,2
9,660,6,3.02,1,,,2
9,660,6,2.96,1,,,2
6,660,6,3.12,1,,,1
6,660,6,3.08,1,,,1
6,660,6,2.87,1,,,1
9,660,6,3.07,1,,,2
9,660,6,3.14,1,,,2
9,660,6,3.16,1,,,2
9,660,6,2.97,1,,,2
9,660,6,3.18,1,,,2
9,660,6,3.01,1,,,2
9,660,6,2.96,1,,,2
9,660,6,3.11,1,,,2
9,660,6,2.99,1,,,2
6,660,6,3.08,1,,,1
9,660,6,3.04,1,,,2
9,660,6,3.18,1,,,2
9,660,6,3.14,1,,,2
9,660,6,3.11,1,,,2
9,660,6,3.02,1,,,2
6,660,6,2.94,1,,,1
9,660,6,3.02,1,,,2
9,660,6,3.05,1,,,2
9,660,6,2.91,1,,,2
6,660,6,3.07,1,,,1
6,660,6,3.02,1,,,1
9,660,6,3.08,1,,,2
