NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
422,2219,220,17.7,1,,,32
424,2219,220,19.49,1,,,33
544,2219,220,9.19,1,,,44
422,2219,220,18.98,1,,,31
434,2219,220,14.02,1,,,31
422,2219,220,19.29,1,,,31
428,2219,220,10.97,1,,,31
544,2219,220,9.24,1,,,44
432,2219,220,11.13,1,,,33
431,2219,220,17.4,1,,,31
544,2219,220,9.19,1,,,44
428,2219,220,10.41,1,,,31
432,2219,220,11.32,1,,,33
423,2219,220,18.68,1,,,30
434,2219,220,13.5,1,,,31
422,2219,220,18.38,1,,,31
452,2219,220,10.56,1,,,33
544,2219,220,9.19,1,,,44
544,2219,220,9.77,1,,,44
544,2219,220,9.21,1,,,44
422,2219,220,19.02,1,,,31
424,2219,220,19.99,1,,,33
428,2219,220,10.35,1,,,31
422,2219,220,18.59,1,,,32
411,2219,220,10.97,1,,,30
426,2219,220,22.91,1,,,33
544,2219,220,9.59,1,,,44
422,2219,220,18.75,1,,,32
420,2219,220,19.01,1,,,31
544,2219,220,9.26,1,,,44
