NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
504,1642,66,7.01,1,,,16
504,1642,66,6.44,1,,,16
504,1642,66,7.08,1,,,16
504,1642,66,6.32,1,,,16
504,1642,66,5.63,1,,,16
504,1642,66,8.16,1,,,16
504,1642,66,5.76,1,,,16
504,1642,66,5.68,1,,,16
504,1642,66,5.71,1,,,16
504,1642,66,5.79,1,,,16
504,1642,66,6.44,1,,,16
504,1642,66,6.91,1,,,16
504,1642,66,7.01,1,,,16
504,1642,66,5.67,1,,,16
504,1642,66,5.64,1,,,16
504,1642,66,8.15,1,,,16
504,1642,66,5.57,1,,,16
504,1642,66,8.03,1,,,16
504,1642,66,8.11,1,,,16
504,1642,66,6.37,1,,,16
504,1642,66,5.64,1,,,16
504,1642,66,8.1,1,,,16
504,1642,66,5.83,1,,,16
504,1642,66,5.8,1,,,16
504,1642,66,7.12,1,,,16
504,1642,66,7.19,1,,,16
504,1642,66,5.73,1,,,16
504,1642,66,8.07,1,,,16
504,1642,66,5.72,1,,,16
504,1642,66,5.68,1,,,16
