NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
95,913,26,3.48,1,,,7
95,913,26,3.57,1,,,7
95,913,26,3.49,1,,,7
95,913,26,3.63,1,,,7
95,913,26,4.11,1,,,7
95,913,26,3.44,1,,,7
95,913,26,3.5,1,,,7
95,913,26,3.74,1,,,7
95,913,26,3.65,1,,,7
100,913,26,3.5,1,,,7
95,913,26,3.49,1,,,7
95,913,26,3.45,1,,,7
95,913,26,3.58,1,,,7
95,913,26,3.42,1,,,7
95,913,26,3.54,1,,,7
95,913,26,3.6,1,,,7
100,913,26,3.56,1,,,7
95,913,26,3.48,1,,,7
95,913,26,3.6,1,,,7
95,913,26,4.07,1,,,7
95,913,26,3.44,1,,,7
95,913,26,3.77,1,,,7
95,913,26,3.55,1,,,7
95,913,26,3.46,1,,,7
95,913,26,3.67,1,,,7
95,913,26,3.59,1,,,7
95,913,26,3.55,1,,,7
95,913,26,3.56,1,,,7
95,913,26,3.57,1,,,7
95,913,26,3.51,1,,,7
