NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
183,1054,48,4.33,1,,,13
183,1054,48,4.27,1,,,13
183,1054,48,4.28,1,,,13
183,1054,48,4.35,1,,,13
183,1054,48,4.71,1,,,13
183,1054,48,4.38,1,,,13
186,1054,48,6.16,1,,,13
183,1054,48,5.34,1,,,13
183,1054,48,4.33,1,,,13
186,1054,48,5.78,1,,,13
186,1054,48,5.66,1,,,13
183,1054,48,4.37,1,,,13
186,1054,48,5.55,1,,,13
183,1054,48,3.95,1,,,13
215,1054,48,4.14,1,,,12
186,1054,48,5.54,1,,,13
183,1054,48,4.33,1,,,13
183,1054,48,3.97,1,,,13
183,1054,48,4.02,1,,,13
183,1054,48,4.76,1,,,13
183,1054,48,4.53,1,,,13
183,1054,48,4.45,1,,,13
183,1054,48,4.09,1,,,13
183,1054,48,4.37,1,,,13
183,1054,48,4.36,1,,,13
183,1054,48,5.39,1,,,13
183,1054,48,5.15,1,,,13
183,1054,48,4.38,1,,,13
183,1054,48,4.34,1,,,13
183,1054,48,4.38,1,,,13
