NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
45,1561,970,897.88,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,986.756,73481,790,1.39,66,5,1767
45,1561,970,897.93,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,965.151,453810,790,1.39,66,5,1767
45,1561,970,897.33,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,1006.313,125517,790,1.39,66,5,1767
45,1561,970,897.29,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,973.326,459114,790,1.39,66,5,1767
45,1561,970,898.0,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,984.917,347656,792,1.39,66,5,1767
45,1561,970,897.96,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,983.849,21815,790,1.39,66,5,1767
45,1561,970,898.09,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,983.873,248328,790,1.39,66,5,1767
45,1561,970,904.43,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,989.676,191597,790,1.39,66,5,1767
45,1561,970,897.98,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,982.026,195392,790,1.39,66,5,1767
45,1561,970,905.56,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,991.023,191597,790,1.39,66,5,1767
45,1561,970,898.01,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,982.079,305147,790,1.39,66,5,1767
45,1561,970,898.01,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,981.763,252572,790,1.39,66,5,1767
45,1561,970,902.16,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,986.966,191597,790,1.39,66,5,1767
45,1561,970,897.88,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,984.905,97416,790,1.39,66,5,1767
45,1561,970,900.85,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,988.399,331266,790,1.39,66,5,1767
45,1561,970,897.85,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,971.023,461646,790,1.39,66,5,1767
45,1561,970,898.04,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,910.507,391118,790,1.39,66,5,1767
45,1561,970,897.96,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,924.539,417592,790,1.39,66,5,1767
45,1561,970,904.94,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,992.035,191597,790,1.39,66,5,1767
45,1561,970,901.63,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,986.585,191597,790,1.39,66,5,1767
45,1561,970,897.89,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,982.026,196082,790,1.39,66,5,1767
45,1561,970,902.23,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,987.248,191597,790,1.39,66,5,1767
45,1561,970,904.96,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,990.355,191597,790,1.39,66,5,1767
45,1561,970,898.03,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,983.379,92854,790,1.39,66,5,1767
45,1561,970,897.97,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,983.31,12312,790,1.39,66,5,1767
45,1561,970,898.1,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,983.709,62266,792,1.39,66,5,1767
45,1561,970,901.96,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,986.812,191597,790,1.39,66,5,1767
45,1561,970,897.98,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,982.282,233364,790,1.39,66,5,1767
45,1561,970,904.07,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,989.343,191597,790,1.39,66,5,1767
45,1561,970,905.24,0,,,2,3224,947,49.0,25,50,4174,24.5,12.5,18,9.0,0.222,0.807,0.755,1767,431,355,990.585,191597,790,1.39,66,5,1767
