NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
67,176,34,29.94,0,,,10
96,170,24,30.12,0,,,12
96,170,24,30.01,0,,,12
96,170,24,30.06,0,,,12
125,190,44,30.05,0,,,18
125,190,44,30.01,0,,,18
61,175,34,30.06,0,,,9
67,176,34,30.09,0,,,10
125,190,44,30.05,0,,,18
125,190,44,30.06,0,,,18
61,175,34,30.06,0,,,9
96,170,24,29.88,0,,,12
96,170,24,30.14,0,,,12
96,170,24,30.07,0,,,12
96,170,24,30.08,0,,,12
96,170,24,30.07,0,,,12
96,170,24,30.05,0,,,12
96,170,24,30.08,0,,,12
96,170,24,30.05,0,,,12
125,190,44,30.11,0,,,18
67,176,34,30.1,0,,,10
136,170,30,30.02,0,,,19
67,176,34,30.1,0,,,10
96,170,24,30.07,0,,,12
96,170,24,30.15,0,,,12
61,175,34,30.14,0,,,9
67,176,34,29.97,0,,,10
67,176,34,30.06,0,,,10
96,170,24,30.08,0,,,12
136,170,30,30.1,0,,,19
