NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
98,137,2,30.12,0,,,14
84,148,8,30.08,0,,,13
84,148,8,30.02,0,,,13
84,148,8,30.09,0,,,13
98,137,2,30.09,0,,,14
84,148,8,30.15,0,,,13
84,148,8,30.15,0,,,13
98,137,2,30.12,0,,,14
98,137,2,30.09,0,,,14
84,148,8,30.17,0,,,13
98,137,2,30.09,0,,,14
98,137,2,30.17,0,,,14
84,148,8,30.1,0,,,13
84,148,8,29.98,0,,,13
84,148,8,30.17,0,,,13
84,148,8,30.06,0,,,13
84,148,8,30.14,0,,,13
98,137,2,30.1,0,,,14
84,148,8,30.04,0,,,13
84,148,8,30.13,0,,,13
84,148,8,30.14,0,,,13
84,148,8,30.07,0,,,13
84,148,8,30.18,0,,,13
98,137,2,30.15,0,,,14
98,137,2,30.13,0,,,14
84,148,8,30.08,0,,,13
84,148,8,30.07,0,,,13
84,148,8,30.14,0,,,13
84,148,8,30.13,0,,,13
98,137,2,29.97,0,,,14
