NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
33,190,44,3.63,1,,,8
125,170,24,899.98,0,,,14
33,190,44,3.62,1,,,8
33,190,44,3.98,1,,,8
33,190,44,3.51,1,,,8
125,170,24,899.99,0,,,14
125,170,24,899.99,0,,,14
125,170,24,899.91,0,,,14
125,170,24,899.86,0,,,14
84,176,34,899.98,0,,,11
84,176,34,899.91,0,,,11
84,176,34,899.99,0,,,11
81,176,34,899.94,0,,,11
33,190,44,3.5,1,,,8
125,170,24,900.0,0,,,14
81,176,34,900.62,0,,,11
,,,,,,,
125,170,24,902.07,0,,,14
81,176,34,899.98,0,,,11
125,170,24,901.44,0,,,14
125,170,24,899.99,0,,,14
84,176,34,899.99,0,,,11
84,176,34,900.0,0,,,11
81,176,34,899.92,0,,,11
33,190,44,3.48,1,,,8
125,170,24,900.04,0,,,14
33,190,44,3.6,1,,,8
125,170,24,899.97,0,,,14
81,176,34,901.16,0,,,11
33,190,44,3.65,1,,,8
