NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
623,14,14,30.36,0,,,22
623,14,14,30.35,0,,,22
623,9,12,30.32,0,,,22
623,14,14,30.35,0,,,22
623,14,14,30.34,0,,,22
623,9,12,30.37,0,,,22
623,9,12,30.35,0,,,22
623,9,12,30.32,0,,,22
623,9,12,30.35,0,,,22
623,14,14,30.34,0,,,22
623,9,12,30.33,0,,,22
623,9,12,30.33,0,,,22
623,14,14,30.34,0,,,22
623,9,12,30.35,0,,,22
623,9,12,30.35,0,,,22
623,9,12,30.35,0,,,22
623,9,12,30.35,0,,,22
623,9,12,30.32,0,,,22
623,9,12,30.34,0,,,22
623,9,12,30.3,0,,,22
623,14,14,30.36,0,,,22
623,9,12,30.33,0,,,22
623,9,12,30.32,0,,,22
623,9,12,30.35,0,,,22
623,14,14,30.34,0,,,22
623,9,12,30.35,0,,,22
623,14,14,30.35,0,,,22
623,9,12,30.3,0,,,22
623,9,12,30.35,0,,,22
623,9,12,30.36,0,,,22
