NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1767,12,8,30.29,0,,,58
1767,12,8,30.35,0,,,58
1767,12,8,30.35,0,,,58
1767,8,6,30.33,0,,,58
1767,12,8,30.32,0,,,58
1827,8,6,30.38,0,,,59
1827,8,6,30.34,0,,,59
1767,8,6,30.36,0,,,58
1767,12,8,30.38,0,,,58
1827,8,6,30.34,0,,,59
1767,12,8,30.34,0,,,58
1827,8,6,30.31,0,,,59
1827,8,6,30.38,0,,,59
1767,12,8,30.35,0,,,59
1767,12,8,30.35,0,,,58
1767,12,8,30.33,0,,,58
1767,12,8,30.34,0,,,58
1827,10,8,30.34,0,,,60
1827,8,6,30.36,0,,,59
1888,8,6,30.33,0,,,60
1767,12,8,30.33,0,,,59
1767,12,8,30.34,0,,,58
1767,8,6,30.35,0,,,58
1827,8,6,30.34,0,,,59
1888,8,6,30.38,0,,,60
1827,8,6,30.38,0,,,59
1827,8,6,30.33,0,,,59
1827,8,6,30.32,0,,,59
1827,8,6,30.34,0,,,59
1827,8,6,30.33,0,,,59
