NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,12,14,1.76,1,,,3
9,12,14,1.74,1,,,3
9,12,14,1.82,1,,,3
6,12,14,1.61,1,,,2
9,12,14,1.73,1,,,3
6,12,14,1.67,1,,,2
9,12,14,1.74,1,,,3
6,12,14,1.71,1,,,2
9,12,14,1.81,1,,,3
9,12,14,1.75,1,,,3
9,12,14,1.8,1,,,3
9,12,14,1.8,1,,,3
9,12,14,1.69,1,,,3
6,12,14,1.68,1,,,2
6,12,14,1.73,1,,,2
6,12,14,1.72,1,,,2
9,12,14,1.75,1,,,3
9,12,14,1.74,1,,,3
9,12,14,1.82,1,,,3
9,12,14,1.77,1,,,3
6,12,14,1.65,1,,,2
9,12,14,1.74,1,,,3
9,12,14,1.78,1,,,3
9,12,14,1.71,1,,,3
9,12,14,1.77,1,,,3
9,12,14,1.77,1,,,3
6,12,14,1.69,1,,,2
6,12,14,1.67,1,,,2
9,12,14,1.74,1,,,3
9,12,14,1.73,1,,,3
