NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
3764,562,150,18.46,1,,,227,168182,25059,10009.0,123,25578,203271,44.09,0.54,3414,15.04,0.92,0.915,0.915,1810,134330,6939,8.809,7084,6882,0.37,27,8,390,9.778,3.053
3312,562,150,18.06,1,,,382,150711,25097,7240.0,168,22737,185393,18.95,0.44,2762,7.23,0.92,0.915,0.915,1810,69705,5153,7.084,3966,5663,0.25,98,18,390,8.041,3.836
3317,562,150,16.27,1,,,287,107380,18431,6514.0,245,16850,133728,22.7,0.85,2785,9.7,0.92,0.915,0.915,1810,70588,5806,7.353,8369,6706,0.38,28,7,390,8.028,2.688
2840,562,150,17.78,1,,,409,132501,21752,6683.0,233,20503,162886,16.34,0.57,2198,5.37,0.92,0.915,0.915,2066,63385,4938,6.644,4736,6079,0.3,98,18,390,7.587,3.886
6616,562,150,21.81,1,,,370,214017,31725,12343.0,442,32713,257811,33.36,1.19,5804,15.69,0.92,0.915,0.915,1810,153143,5936,9.226,4017,5999,0.28,16,8,390,10.349,3.821
2975,562,150,15.98,1,,,243,128114,18533,6543.0,143,19700,154155,26.93,0.59,2589,10.65,0.92,0.915,0.915,1810,79236,5533,7.137,5020,6557,0.34,19,9,390,7.877,3.08
2800,562,150,15.7,1,,,241,108250,16537,5302.0,144,17351,132468,22.0,0.6,2415,10.02,0.92,0.915,0.915,1810,66972,5552,7.1,4808,6115,0.34,32,8,390,7.837,2.801
4386,562,150,21.07,1,,,503,181387,27798,11924.0,202,28000,219961,23.71,0.4,3681,7.32,0.92,0.915,0.915,1847,92510,5925,7.987,5748,7344,0.29,98,21,390,9.087,4.076
3393,562,150,16.44,1,,,402,120563,19064,7518.0,153,19532,148076,18.7,0.38,2838,7.06,0.92,0.915,0.915,1810,71958,5602,7.094,5364,6595,0.33,36,9,390,7.881,2.77
3769,562,150,19.48,1,,,411,174889,28159,8927.0,147,26221,213475,21.72,0.36,3211,7.81,0.92,0.915,0.915,1810,84550,5577,7.735,6075,6623,0.26,98,18,390,8.684,4.065
2726,562,150,14.64,1,,,226,95315,15592,5002.0,156,15050,118025,22.13,0.69,2344,10.37,0.92,0.915,0.915,1810,63314,5512,7.178,7350,6773,0.42,25,8,390,7.79,2.5
3303,562,150,16.95,1,,,337,109139,18924,7057.0,130,17059,136149,20.94,0.39,2836,8.42,0.92,0.915,0.915,1810,65054,5413,7.759,5313,6003,0.34,29,8,390,8.545,2.977
2817,562,150,15.64,1,,,206,124060,17947,5881.0,114,18875,149418,28.55,0.55,2497,12.12,0.92,0.915,0.915,1810,76288,5567,7.12,4654,6398,0.35,20,9,390,7.909,3.021
