NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
98,271,82,1.7,1,,,18,3385,505,196.0,11,463,4086,10.89,0.61,69,3.83,0.909,0.958,1.0,382,930,217,0.588,293,353,0.34,18,5,198,0.711,0.544
88,271,82,1.83,1,,,26,3971,626,248.0,8,517,4792,9.54,0.31,54,2.08,0.909,0.958,1.0,382,775,254,0.57,298,181,0.15,18,6,198,0.662,0.571
121,271,82,2.59,1,,,36,6808,1137,350.0,13,914,8199,9.72,0.36,72,2.0,0.909,0.958,1.0,382,1136,352,0.829,344,358,0.2,22,8,198,0.977,0.824
119,271,82,2.0,1,,,29,4807,677,300.0,11,670,5756,10.34,0.38,79,2.72,0.909,0.958,1.0,382,862,235,0.598,294,416,0.3,15,5,198,0.725,0.656
107,271,82,2.39,1,,,28,6131,934,277.0,10,824,7345,9.89,0.36,69,2.46,0.909,0.958,1.0,382,853,190,0.758,289,213,0.16,22,8,198,0.92,0.73
119,271,82,2.18,1,,,29,4807,677,300.0,11,670,5756,10.34,0.38,79,2.72,0.909,0.958,1.0,382,862,235,0.69,294,416,0.3,15,5,198,0.823,0.719
117,271,82,2.17,1,,,29,4573,631,304.0,10,648,5466,10.48,0.34,78,2.69,0.909,0.958,1.0,382,915,232,0.709,293,213,0.16,11,5,198,0.871,0.632
121,271,82,2.63,1,,,36,6808,1137,350.0,13,914,8199,9.72,0.36,72,2.0,0.909,0.958,1.0,382,1136,352,0.839,344,360,0.2,22,8,198,1.005,0.811
119,271,82,2.25,1,,,29,6547,1033,300.0,11,879,7869,10.34,0.38,79,2.72,0.909,0.958,1.0,382,912,235,0.658,294,272,0.17,22,7,198,0.826,0.71
121,271,82,2.82,1,,,36,6808,1137,350.0,13,914,8199,9.72,0.36,72,2.0,0.909,0.958,1.0,382,1136,352,1.041,344,358,0.2,22,8,198,1.215,0.798
123,271,82,2.61,1,,,37,5905,1022,357.0,13,745,7149,9.65,0.35,73,1.97,0.909,0.958,1.0,382,1106,348,1.004,302,462,0.28,17,6,198,1.165,0.688
121,271,82,1.93,1,,,39,3887,533,373.0,9,548,4665,9.56,0.23,73,1.87,0.909,0.958,1.0,382,856,216,0.563,283,276,0.24,10,5,198,0.683,0.577
107,271,82,2.25,1,,,28,6131,934,277.0,10,824,7345,9.89,0.36,69,2.46,0.909,0.958,1.0,382,853,190,0.643,289,215,0.16,22,8,198,0.831,0.679
