NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1154,66,4.81,0,,,0
,1143,66,4.83,0,,,0
,1143,66,4.86,0,,,0
3557,1479,156,24.02,1,,,74
,1180,66,4.91,0,,,0
,1180,66,4.88,0,,,0
,1143,66,4.78,0,,,0
11,1258,102,5.89,0,,,2
,1151,68,4.88,0,,,0
,1143,66,4.94,0,,,0
,1143,66,4.87,0,,,0
,1143,66,4.86,0,,,0
10,1169,68,5.18,0,,,1
,1154,66,4.92,0,,,0
3557,1479,156,22.2,1,,,74
,1180,66,4.82,0,,,0
,1143,66,4.98,0,,,0
,1180,66,4.87,0,,,0
11,1310,122,5.43,0,,,2
,1154,66,4.89,0,,,0
10,1169,68,5.19,0,,,1
,1079,50,4.75,0,,,0
,1180,66,4.86,0,,,0
,1143,66,4.91,0,,,0
3557,1479,156,23.53,1,,,74
10,1169,68,5.12,0,,,1
,1180,66,5.01,0,,,0
3557,1479,156,21.82,1,,,74
,1079,50,4.74,0,,,0
,1185,68,4.8,0,,,0
