NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
0,1087,604,25.6,0,,,10,87978,24469,10.0,0,60,112511,1.0,0.0,0,0.0,0.652,0.598,0.789,88023,10,,3.051,202,0,0.0,56,28,1222,5.268,12.455
0,1087,604,25.4,0,,,12,95490,26631,12.0,0,72,122186,1.0,0.0,0,0.0,0.652,0.598,0.789,95532,12,,3.404,202,0,0.0,59,30,1222,5.323,12.04
0,1087,604,24.83,0,,,8,79555,22140,8.0,0,48,101747,1.0,0.0,0,0.0,0.652,0.598,0.789,79591,8,,2.067,202,0,0.0,53,27,1222,3.836,13.167
0,1087,604,24.72,0,,,8,77986,21688,8.0,0,48,99729,1.0,0.0,0,0.0,0.652,0.598,0.789,78026,8,,2.306,202,0,0.0,53,26,1222,4.125,13.093
0,1087,604,25.18,0,,,10,84900,23681,10.0,0,60,108636,1.0,0.0,0,0.0,0.652,0.598,0.789,84936,10,,3.116,202,0,0.0,53,28,1222,4.674,12.492
0,1087,604,24.89,0,,,8,81118,22601,8.0,0,48,103769,1.0,0.0,0,0.0,0.652,0.598,0.789,81151,8,,2.338,202,0,0.0,53,27,1222,4.835,12.258
0,1087,604,25.62,0,,,10,93053,25936,10.0,0,60,119051,1.0,0.0,0,0.0,0.652,0.598,0.789,93095,10,,3.199,202,0,0.0,59,30,1222,4.779,12.481
0,1087,604,25.16,0,,,8,73710,20557,8.0,0,48,94319,1.0,0.0,0,0.0,0.652,0.598,0.789,73746,8,,2.769,202,0,0.0,53,25,1222,4.248,12.72
0,1087,604,25.71,0,,,10,84899,23681,10.0,0,59,108635,1.0,0.0,0,0.0,0.652,0.598,0.789,84937,9,,2.795,202,0,0.0,53,28,1223,5.03,12.648
0,1087,604,25.15,0,,,9,84858,23678,9.0,0,53,108587,1.0,0.0,0,0.0,0.652,0.598,0.789,84894,8,,2.226,202,0,0.0,53,28,1223,4.137,13.461
0,1087,604,25.3,0,,,9,84858,23678,9.0,0,53,108587,1.0,0.0,0,0.0,0.652,0.598,0.789,84893,8,,2.911,202,0,0.0,53,28,1222,4.54,12.726
0,1087,604,24.98,0,,,8,78742,21899,8.0,0,48,100693,1.0,0.0,0,0.0,0.652,0.598,0.789,78778,8,,2.49,202,0,0.0,53,26,1222,4.241,12.855
0,1087,604,25.78,0,,,10,84900,23681,10.0,0,60,108636,1.0,0.0,0,0.0,0.652,0.598,0.789,84936,10,,2.963,202,0,0.0,53,28,1222,5.373,12.767
0,1087,604,25.71,0,,,11,95449,26628,11.0,0,66,122138,1.0,0.0,0,0.0,0.652,0.598,0.789,95489,11,,3.081,202,0,0.0,59,30,1222,4.886,13.114
0,1087,604,25.06,0,,,8,74539,20778,8.0,0,48,95367,1.0,0.0,0,0.0,0.652,0.598,0.789,74574,8,,2.795,202,0,0.0,53,25,1222,4.633,12.126
0,1087,604,25.02,0,,,9,84859,23678,9.0,0,54,108588,1.0,0.0,0,0.0,0.652,0.598,0.789,84893,9,,2.76,202,0,0.0,53,28,1222,4.701,12.697
0,1087,604,24.98,0,,,8,69737,19395,8.0,0,48,89184,1.0,0.0,0,0.0,0.652,0.598,0.789,69774,8,,2.73,202,0,0.0,53,24,1222,4.533,12.694
0,1087,604,25.13,0,,,9,84858,23678,9.0,0,53,108587,1.0,0.0,0,0.0,0.652,0.598,0.789,84894,8,,2.367,202,0,0.0,53,28,1223,4.377,12.988
0,1087,604,25.57,0,,,10,84900,23681,10.0,0,60,108636,1.0,0.0,0,0.0,0.652,0.598,0.789,84936,10,,3.041,202,0,0.0,53,28,1222,4.838,12.616
0,1087,604,25.35,0,,,10,84900,23681,10.0,0,60,108636,1.0,0.0,0,0.0,0.652,0.598,0.789,84936,10,,3.131,202,0,0.0,53,28,1222,4.953,12.708
0,1087,604,25.03,0,,,8,84367,23550,8.0,0,48,107963,1.0,0.0,0,0.0,0.652,0.598,0.789,84398,8,,2.404,202,0,0.0,53,28,1222,5.034,12.78
0,1087,604,25.58,0,,,8,82624,23032,8.0,0,48,105712,1.0,0.0,0,0.0,0.652,0.598,0.789,82664,8,,2.262,202,0,0.0,53,27,1222,4.282,13.693
0,1087,604,25.4,0,,,10,84900,23681,10.0,0,60,108636,1.0,0.0,0,0.0,0.652,0.598,0.789,84936,10,,2.999,202,0,0.0,53,28,1222,4.806,12.841
0,1087,604,25.57,0,,,9,84858,23678,9.0,0,53,108587,1.0,0.0,0,0.0,0.652,0.598,0.789,84894,8,,2.294,202,0,0.0,53,28,1223,4.152,12.884
0,1087,604,25.57,0,,,9,84859,23678,9.0,0,54,108588,1.0,0.0,0,0.0,0.652,0.598,0.789,84893,9,,2.761,202,0,0.0,53,28,1222,4.488,13.036
0,1087,604,25.71,0,,,9,84858,23678,9.0,0,53,108587,1.0,0.0,0,0.0,0.652,0.598,0.789,84893,8,,2.353,202,0,0.0,53,28,1222,4.568,12.747
0,1087,604,25.38,0,,,10,84900,23681,10.0,0,60,108636,1.0,0.0,0,0.0,0.652,0.598,0.789,84936,10,,3.032,202,0,0.0,53,28,1222,4.818,12.807
0,1087,604,25.59,0,,,10,84900,23681,10.0,0,60,108636,1.0,0.0,0,0.0,0.652,0.598,0.789,84936,10,,3.014,202,0,0.0,53,28,1222,4.948,11.999
0,1087,604,25.58,0,,,10,88723,24687,10.0,0,60,113468,1.0,0.0,0,0.0,0.652,0.598,0.789,88762,10,,3.03,202,0,0.0,56,29,1222,5.401,11.903
0,1087,604,25.51,0,,,9,84859,23678,9.0,0,54,108588,1.0,0.0,0,0.0,0.652,0.598,0.789,84893,9,,2.538,202,0,0.0,53,28,1222,4.734,12.727
