NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
1,767,14,0.89,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.322,202,0,0.0,5,3,50,0.347,0.447
1,767,14,0.81,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.244,202,0,0.0,5,3,50,0.268,0.435
1,767,14,0.7,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.202,202,0,0.0,5,3,50,0.224,0.388
1,767,14,0.8,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.22,202,0,0.0,5,3,50,0.244,0.454
1,767,14,0.84,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.254,202,0,0.0,5,3,50,0.27,0.488
1,767,14,0.75,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.19,202,0,0.0,5,3,50,0.197,0.442
1,767,14,0.84,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.227,202,0,0.0,5,3,50,0.241,0.474
1,767,14,0.74,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.189,202,0,0.0,5,3,50,0.196,0.447
1,767,14,0.89,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.253,202,0,0.0,5,3,50,0.272,0.484
1,767,14,0.86,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.286,202,0,0.0,5,3,50,0.311,0.438
1,767,14,0.73,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.21,202,0,0.0,5,3,50,0.224,0.377
1,767,14,0.92,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.269,202,0,0.0,5,3,50,0.305,0.507
1,767,14,0.74,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.191,202,0,0.0,5,3,50,0.217,0.4
1,767,14,0.97,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.315,202,0,0.0,5,3,50,0.34,0.504
1,767,14,0.91,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.249,202,0,0.0,5,3,50,0.27,0.499
1,767,14,0.84,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.269,202,0,0.0,5,3,50,0.28,0.471
1,767,14,0.89,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.241,202,0,0.0,5,3,50,0.256,0.479
1,767,14,1.02,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.365,202,0,0.0,5,3,50,0.401,0.489
1,767,14,0.79,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.209,202,0,0.0,5,3,50,0.246,0.424
1,767,14,0.8,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.218,202,0,0.0,5,3,50,0.248,0.451
1,767,14,0.91,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.233,202,0,0.0,5,3,50,0.262,0.544
1,767,14,0.82,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.255,202,0,0.0,5,3,50,0.272,0.425
1,767,14,0.92,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.279,202,0,0.0,5,3,50,0.29,0.497
1,767,14,0.83,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.22,202,0,0.0,5,3,50,0.244,0.466
1,767,14,0.79,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.187,202,0,0.0,5,3,50,0.215,0.507
1,767,14,0.85,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.204,202,0,0.0,5,3,50,0.217,0.506
1,767,14,0.71,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.19,202,0,0.0,5,3,50,0.21,0.403
1,767,14,0.81,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.202,202,0,0.0,5,3,50,0.222,0.499
1,767,14,0.76,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.201,202,0,0.0,5,3,50,0.221,0.451
1,767,14,0.88,1,,,1,88,9,2.0,0,5,101,2.0,0.0,0,0.0,0.082,0.126,0.055,50,3,2,0.241,202,0,0.0,5,3,50,0.255,0.496
