NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
21,19,8,1.65,1,,,4
21,19,8,1.64,1,,,4
21,19,8,1.74,1,,,4
21,19,8,1.7,1,,,4
21,19,8,1.68,1,,,4
21,19,8,1.65,1,,,4
21,19,8,1.67,1,,,4
21,19,8,1.7,1,,,4
21,19,8,1.69,1,,,4
21,19,8,1.76,1,,,4
21,19,8,1.65,1,,,4
21,19,8,1.66,1,,,4
21,19,8,1.67,1,,,4
21,19,8,1.71,1,,,4
21,19,8,1.64,1,,,4
21,19,8,1.67,1,,,4
21,19,8,1.67,1,,,4
21,19,8,1.68,1,,,4
21,19,8,1.7,1,,,4
21,19,8,1.7,1,,,4
21,19,8,1.74,1,,,4
21,19,8,1.65,1,,,4
21,19,8,1.75,1,,,4
21,19,8,1.69,1,,,4
21,19,8,1.66,1,,,4
21,19,8,1.66,1,,,4
21,19,8,1.69,1,,,4
21,19,8,1.7,1,,,4
21,19,8,1.71,1,,,4
21,19,8,1.67,1,,,4
