NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
76,18,14,2.64,1,,,12
489,18,14,16.8,1,,,44
76,18,14,2.66,1,,,12
297,18,14,5.97,1,,,30
215,18,14,3.75,1,,,28
217,18,14,4.81,1,,,27
217,18,14,4.88,1,,,27
297,18,14,5.8,1,,,30
76,18,14,2.68,1,,,12
170,18,14,4.85,1,,,25
217,18,14,4.87,1,,,27
215,18,14,3.7,1,,,28
76,18,14,2.6,1,,,12
217,18,14,4.77,1,,,27
215,18,14,3.58,1,,,28
297,18,14,5.96,1,,,30
217,18,14,4.85,1,,,27
109,18,14,4.06,1,,,15
161,18,14,4.66,1,,,26
217,18,14,5.01,1,,,27
297,18,14,5.83,1,,,30
217,18,14,4.79,1,,,27
109,18,14,4.11,1,,,15
170,18,14,4.83,1,,,25
297,18,14,5.74,1,,,30
109,18,14,4.04,1,,,15
161,18,14,4.91,1,,,26
76,18,14,2.68,1,,,12
170,18,14,4.82,1,,,25
297,18,14,5.74,1,,,30
