NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
244,31,12,3.59,1,,,25
189,31,12,3.34,1,,,17
161,31,12,3.1,1,,,14
189,31,12,3.29,1,,,17
189,31,12,3.24,1,,,17
189,31,12,3.44,1,,,17
189,31,12,3.29,1,,,17
189,31,12,3.26,1,,,17
254,31,12,3.51,1,,,27
189,31,12,3.34,1,,,17
180,31,12,3.12,1,,,14
161,31,12,3.08,1,,,14
180,31,12,3.13,1,,,14
189,31,12,3.35,1,,,17
189,31,12,3.18,1,,,17
189,31,12,3.23,1,,,17
180,31,12,3.08,1,,,14
189,31,12,3.24,1,,,17
161,31,12,3.18,1,,,14
189,31,12,3.27,1,,,17
161,31,12,3.09,1,,,14
189,31,12,3.3,1,,,17
189,31,12,3.28,1,,,17
254,31,12,3.58,1,,,27
189,31,12,3.33,1,,,17
189,31,12,3.32,1,,,17
189,31,12,3.37,1,,,17
189,31,12,3.32,1,,,17
244,31,12,3.57,1,,,25
189,31,12,3.21,1,,,17
