NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1980,22,16,30.35,0,,,60
1980,22,16,30.33,0,,,60
1448,22,16,30.34,0,,,38
1448,17,14,30.31,0,,,38
1848,22,16,30.33,0,,,42
1848,22,16,30.33,0,,,42
2043,22,16,30.36,0,,,61
1525,22,16,30.37,0,,,39
1448,22,16,30.35,0,,,38
1520,22,16,30.35,0,,,38
1917,22,16,30.32,0,,,59
1520,22,16,30.34,0,,,38
1848,22,16,30.34,0,,,42
1604,22,16,30.34,0,,,40
1448,12,10,30.33,0,,,38
1685,12,10,30.35,0,,,41
1520,22,16,30.36,0,,,38
2043,22,16,30.35,0,,,61
1980,22,16,30.35,0,,,60
1448,22,16,30.28,0,,,38
1604,22,16,30.34,0,,,40
1848,22,16,30.36,0,,,42
1980,22,16,30.37,0,,,60
1980,22,16,30.33,0,,,60
2043,7,8,30.34,0,,,61
1848,22,16,30.33,0,,,42
1980,22,16,30.32,0,,,61
2043,22,16,30.36,0,,,61
1917,22,16,30.35,0,,,59
1448,22,16,30.37,0,,,38
