NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
76,18,14,2.62,1,,,12
489,18,14,16.87,1,,,44
76,18,14,2.68,1,,,12
297,18,14,5.75,1,,,30
215,18,14,3.65,1,,,28
217,18,14,4.89,1,,,27
217,18,14,4.77,1,,,27
297,18,14,5.85,1,,,30
76,18,14,2.66,1,,,12
170,18,14,4.99,1,,,25
217,18,14,4.8,1,,,27
215,18,14,3.67,1,,,28
76,18,14,2.72,1,,,12
217,18,14,4.86,1,,,27
215,18,14,3.68,1,,,28
297,18,14,5.76,1,,,30
217,18,14,4.76,1,,,27
109,18,14,3.91,1,,,15
161,18,14,4.76,1,,,26
217,18,14,5.03,1,,,27
297,18,14,5.83,1,,,30
217,18,14,4.78,1,,,27
109,18,14,4.12,1,,,15
170,18,14,4.8,1,,,25
297,18,14,5.8,1,,,30
109,18,14,4.2,1,,,15
161,18,14,4.65,1,,,26
76,18,14,2.65,1,,,12
170,18,14,4.85,1,,,25
297,18,14,5.84,1,,,30
