NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1460,18,14,30.3,0,,,32
1321,18,14,30.34,0,,,49
1373,18,14,30.34,0,,,50
1460,18,14,30.35,0,,,32
1373,18,14,30.35,0,,,50
1460,18,14,30.36,0,,,32
1373,18,14,30.34,0,,,50
1460,18,14,30.35,0,,,32
1373,10,6,30.37,0,,,50
1373,10,6,30.32,0,,,50
1373,18,14,30.34,0,,,50
1321,18,14,30.34,0,,,49
1460,18,14,30.34,0,,,32
1460,18,14,30.36,0,,,32
1321,14,12,30.35,0,,,49
1373,18,14,30.33,0,,,50
1321,14,12,30.33,0,,,49
1373,18,14,30.33,0,,,50
1373,10,6,30.34,0,,,50
1460,18,14,30.33,0,,,32
1373,14,12,30.28,0,,,50
1373,4,0,30.35,0,,,50
1460,18,14,30.34,0,,,32
1373,14,12,30.36,0,,,50
1373,10,6,30.33,0,,,50
1373,18,14,30.33,0,,,50
1321,14,12,30.33,0,,,49
1373,14,12,30.37,0,,,50
1373,10,6,30.37,0,,,50
1460,18,14,30.32,0,,,32
