FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,431,16011,37.15,482,0,828311,606.004,289.662,6.748,266.766,243.258,1424
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,0,none,1866,1.436,5.155,0.020,4.778,3.907,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,0,none,1877,6.265,16.860,0.001,15.466,13.606,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.685,1.983,0.016,1.624,1.170,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.806,0.002,1.231,0.519,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,10,0,5524,5.404,13.688,0.124,12.535,10.759,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,1,1,1986,0.067,6.115,0.013,5.662,4.762,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,142,1297,9.13,110,47,54621,38.439,51.716,14.720,26.303,20.399,166
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,123,1115,9.07,87,25,27894,111.980,30.573,4.116,23.237,17.203,144
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.697,0.001,1.160,0.426,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,18,0,2413,3.273,4.909,3.307,1.019,0.164,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,14,0,2031,2.202,3.206,1.848,0.811,0.117,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,14,0,2031,2.192,3.260,1.936,0.829,0.100,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,14,0,2031,2.720,3.318,2.033,0.672,0.104,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,6,0,1338,1.360,2.174,1.005,0.669,0.070,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,6,0,1327,1.171,2.119,1.037,0.708,0.072,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,6,0,1330,1.215,2.041,1.027,0.627,0.096,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,6,0,1327,1.161,2.131,0.950,0.814,0.072,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,14,0,2444,5.829,6.004,4.383,1.019,0.298,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,14,0,2334,3.344,4.174,2.592,0.971,0.151,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,30,0,3870,23.789,23.066,20.818,1.181,1.708,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,14,0,2334,3.202,4.483,2.933,0.884,0.136,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,30,0,3781,26.557,23.253,20.960,1.169,2.204,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,10,0,1922,1.945,2.972,1.533,0.813,0.089,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,14,0,2285,5.392,5.476,3.962,0.848,0.252,6
