FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,449,17346,38.63,1842,0,465363,719.782,175.502,23.891,142.413,125.493,1234
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1,2,2.00,1,1,1945,0.318,4.290,0.010,3.951,3.013,2
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,103,976,9.48,373,85,27254,119.312,24.618,7.231,14.494,8.685,145
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.685,2.002,0.003,1.778,1.341,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,5178,none,3.305,0.004,2.181,0.501,133
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,15,5,5524,5.371,11.443,0.256,10.131,8.500,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,2,2,1986,0.063,5.959,0.020,5.467,4.614,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,40,105,2.63,36,33,19333,5.297,32.938,11.043,16.416,12.308,59
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,125,1155,9.24,359,71,28075,118.041,30.255,6.287,20.902,14.515,144
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,5178,none,3.235,0.019,2.306,0.528,133
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,21,0,2341,3.122,4.737,3.232,0.895,0.177,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,15,0,1966,2.932,3.312,1.988,0.763,0.101,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,15,0,1966,2.214,3.357,2.063,0.787,0.089,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,15,0,1966,2.305,3.356,1.970,0.821,0.109,6
