FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2175,296685,136.41,1497,0,107349,312.819,582.930,573.687,6.160,0.727,14412
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,36,355,9.86,4,1,1103,1.526,0.860,0.065,0.478,0.122,123
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,12,171,14.25,2,0,547,4.498,1.515,0.030,0.997,0.054,55
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,42,735,17.50,16,8,1676,1.919,1.359,0.293,0.743,0.162,179
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,2,22,11.00,2,2,288,0.642,0.522,0.008,0.404,0.001,41
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,199,2313,11.62,150,91,9056,3.489,9.872,6.261,2.306,0.529,887
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,327,15351,46.94,444,291,16027,9.819,10.493,5.199,3.599,1.170,1859
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,566,26423,46.68,1076,542,32868,19.635,28.286,17.823,6.601,0.886,5428
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,245,5794,23.65,409,142,10034,15.369,21.125,15.157,4.242,0.333,1196
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,21,277,13.19,25,23,4556,0.832,2.856,0.256,1.733,0.030,542
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,18,0,2407,3.654,4.654,3.156,0.855,0.190,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,14,0,2026,2.565,3.450,2.046,0.785,0.103,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,14,0,2026,2.627,3.180,1.824,0.705,0.130,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,14,0,2026,2.671,3.347,1.965,0.826,0.118,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1334,1.404,2.172,1.005,0.666,0.088,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1323,1.242,2.106,0.944,0.788,0.076,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1326,1.296,2.118,0.987,0.741,0.085,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,6,0,1323,1.244,2.066,0.942,0.622,0.062,9
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,14,0,2438,5.403,5.201,3.504,0.969,0.268,13
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,14,0,2328,3.126,4.308,2.699,1.017,0.169,13
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,30,0,3860,27.194,27.409,24.854,1.523,4.616,21
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,14,0,2328,4.127,4.694,3.055,0.881,0.216,13
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,30,0,3771,24.158,20.685,18.264,1.297,4.738,21
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,10,0,1917,2.171,2.774,1.432,0.839,0.094,11
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,14,0,2279,5.379,5.455,3.818,0.837,0.334,13
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,14,0,2334,3.770,4.279,2.586,0.991,0.195,13
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,14,0,2332,6.432,6.295,4.691,0.854,0.455,13
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,30,0,3949,26.245,23.472,21.035,1.295,3.763,21
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,14,0,2385,6.345,5.905,4.255,0.953,0.339,13
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,15,150,10.00,51,1,5418,78.195,114.658,111.563,1.397,8.413,32
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,44.813,67.231,64.407,1.445,5.076,32
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,68.723,72.145,68.745,1.454,18.648,32
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,100.250,83.814,80.318,1.359,18.232,32
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,19,228,12.00,70,0,7692,464.184,435.545,430.176,1.759,93.101,41
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,19,228,12.00,70,0,7490,527.458,370.682,362.794,1.512,214.696,41
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,16,168,10.50,58,0,7417,866.884,31.189,27.687,1.788,718.593,35
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,16,168,10.50,58,0,6849,621.430,276.926,270.617,1.620,370.751,35
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,18,207,11.50,66,0,7589,642.173,255.976,250.208,1.830,391.287,39
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,16,168,10.50,58,0,6849,672.813,225.492,219.183,1.517,344.371,35
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,16,168,10.50,58,0,6615,705.707,193.377,187.667,1.741,434.268,35
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,15,150,10.00,54,0,6438,679.167,220.254,214.818,1.519,429.426,33
sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,18,207,11.50,66,0,7673,553.226,344.945,338.869,1.866,234.857,39
sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,16,168,10.50,58,0,6866,642.239,256.098,246.859,1.755,384.785,35
sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,14,133,9.50,50,0,6247,881.782,16.366,13.335,1.715,810.143,31
sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,20,250,12.50,74,0,8599,528.001,370.833,364.858,2.032,241.604,43
