FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,417,15019,36.02,3474,115,807164,572.745,322.750,46.853,260.312,236.264,1390
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,0,none,1866,1.438,5.069,0.006,4.699,3.851,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,0,none,1877,4.726,20.145,0.003,18.930,17.194,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.666,2.015,0.000,1.767,1.216,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.717,0.000,1.300,0.512,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,10,0,5524,5.368,13.292,0.106,12.165,10.326,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,1,1,1986,0.055,6.288,0.014,5.869,4.916,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,141,1280,9.08,186,50,54571,41.499,49.201,12.894,25.882,20.049,165
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,122,1097,8.99,162,26,27823,115.429,32.497,3.090,25.819,19.661,142
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.731,0.000,1.392,0.459,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,21,0,2413,3.102,4.741,3.211,0.873,0.158,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.728,3.221,1.907,0.760,0.117,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.264,3.432,2.022,0.887,0.158,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.333,3.483,2.115,0.800,0.110,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,6,0,1338,1.351,2.178,0.991,0.719,0.078,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,6,0,1327,1.229,2.086,0.976,0.762,0.073,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,6,0,1330,1.210,2.112,0.909,0.816,0.068,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,6,0,1327,1.192,2.116,0.954,0.735,0.069,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,15,0,2444,5.423,5.762,4.309,0.946,0.228,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,15,0,2334,3.649,4.313,2.679,1.065,0.175,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,45,0,3870,22.770,25.080,22.707,1.174,2.438,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,15,0,2334,3.709,4.461,2.980,0.968,0.190,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,45,0,3781,23.189,25.379,23.093,1.199,2.143,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,10,0,1922,2.040,2.860,1.566,0.831,0.107,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,15,0,2285,5.474,5.773,4.297,0.856,0.310,6
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,20,4.00,15,0,2340,3.236,4.525,2.873,1.052,0.194,6
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,20,4.00,15,0,2338,5.497,5.380,3.824,0.942,0.259,6
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,54,6.00,45,0,3959,22.776,23.647,21.490,1.130,2.618,10
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,20,4.00,15,0,2391,5.105,6.446,4.967,0.923,0.249,6
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,15,135,9.00,105,0,5293,45.333,63.573,60.888,1.411,4.971,15
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,14,119,8.50,91,0,4871,35.003,36.325,33.722,1.332,4.046,14
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,15,135,9.00,106,1,5369,61.044,115.253,112.097,1.516,8.932,16
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,15,135,9.00,106,1,5369,49.695,73.363,70.529,1.499,6.252,16
