FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,416,14949,35.94,3460,114,806816,566.857,328.683,50.084,263.137,239.459,1388
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,0,none,1866,1.306,5.220,0.037,4.726,3.935,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,0,none,1877,5.628,19.396,0.002,18.067,16.179,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.688,2.010,0.003,1.620,1.173,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.763,0.013,1.367,0.500,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,10,0,5524,5.504,13.776,0.149,12.576,10.855,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,1,1,1986,0.064,6.095,0.053,5.610,4.722,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,141,1280,9.08,203,51,54571,39.313,52.486,13.429,27.564,21.180,165
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,122,1097,8.99,179,27,27823,116.026,31.262,4.434,23.543,17.161,142
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.699,0.000,1.344,0.430,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,21,0,2413,3.065,4.550,3.056,0.924,0.205,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.868,3.310,1.985,0.760,0.087,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.293,3.339,1.989,0.805,0.139,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.402,3.557,2.202,0.830,0.136,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,6,0,1338,1.361,2.167,1.020,0.741,0.090,4
