NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
4351,3459,748,900.58,0,,,593
4351,5651,1232,899.85,0,,,593
4360,2018,0,900.77,0,,,594
,,,,,,,
1653,3022,376,899.82,0,,,307
5912,3742,750,899.89,0,,,247
43797,2253,76,899.91,0,,,2697
,,,,,,,
4342,3543,778,899.9,0,,,592
43281,3081,348,899.88,0,,,2648
44764,2169,62,899.83,0,,,2635
1207,3706,740,899.9,0,,,157
,,,,,,,
43376,3084,348,899.91,0,,,2657
2318,5693,1596,899.88,0,,,404
2607,4387,824,899.76,0,,,263
4324,2067,22,899.9,0,,,590
,,,,,,,
85001,3151,390,899.9,0,,,793
,,,,,,,
85001,3151,390,899.89,0,,,793
2474,6272,1722,899.85,0,,,231
4360,2018,0,902.82,0,,,594
4333,4726,1014,899.86,0,,,591
2623,2018,0,901.51,0,,,264
,,,,,,,
1198,2018,0,899.86,0,,,156
,,,,,,,
,,,,,,,
