NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
357,1067,0,30.11,0,,,39
762,1163,36,30.01,0,,,53
3122,1512,154,30.04,0,,,59
313,1067,0,30.4,0,,,35
1627,2295,340,30.14,0,,,73
373,2515,394,30.04,0,,,35
211,1067,0,30.14,0,,,49
324,2920,492,30.07,0,,,36
521,1494,98,30.19,0,,,97
82,2217,320,30.1,0,,,10
82,3537,696,30.07,0,,,10
324,2145,258,30.13,0,,,36
84,3538,696,30.05,0,,,11
262,3061,528,30.07,0,,,29
392,1067,0,30.2,0,,,92
903,1288,68,30.13,0,,,56
5107,1882,214,30.03,0,,,76
4166,1885,218,30.15,0,,,69
441,1430,96,30.15,0,,,95
252,3490,646,30.52,0,,,14
4883,2191,314,30.06,0,,,76
4868,2177,308,30.09,0,,,75
583,1358,78,29.98,0,,,50
262,3048,522,30.19,0,,,29
198,3261,544,30.32,0,,,22
335,3094,538,30.04,0,,,38
321,3059,522,30.25,0,,,33
305,1067,0,30.18,0,,,33
4644,2190,314,30.08,0,,,74
40,3838,768,30.16,0,,,15
