NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
105436,2173,344,313.46,0,,,1826
105436,2173,344,307.4,0,,,1826
36889,2063,266,491.86,0,,,613
36889,2063,266,482.57,0,,,613
28934,2063,266,432.17,0,,,699
9127,2182,360,341.47,0,,,533
105436,2173,344,311.58,0,,,1826
,1537,166,5.81,0,,,0
4288,2688,436,207.22,0,,,368
119,3058,558,17.62,0,,,21
4288,2682,434,204.29,0,,,368
12,2110,324,8.04,0,,,3
119,3058,558,17.21,0,,,21
105436,2173,344,306.08,0,,,1826
,2917,538,6.18,0,,,0
,2917,538,6.37,0,,,0
,2923,538,6.59,0,,,0
119,3058,558,17.2,0,,,21
105436,2173,344,301.82,0,,,1826
105436,2173,344,305.09,0,,,1826
28976,2063,266,381.93,0,,,701
,1537,166,5.73,0,,,0
4288,2682,434,210.84,0,,,368
4288,2682,434,206.37,0,,,368
30860,2063,266,379.14,0,,,701
,1537,166,5.66,0,,,0
119,3058,558,17.57,0,,,21
119,3058,558,17.39,0,,,21
119,3083,570,18.16,0,,,21
