NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,11084,3068,19.17,0,,,0
8,7923,750,26.61,0,,,2
8,12160,5462,30.12,0,,,2
,11084,3068,19.57,0,,,0
8,7923,750,26.05,0,,,2
8,7923,750,25.4,0,,,2
,6499,810,18.96,0,,,0
,12804,7430,21.37,0,,,0
,12804,7430,23.92,0,,,0
3226,5715,160,30.15,0,,,40
12,6618,576,22.33,0,,,3
,12804,7430,22.15,0,,,0
,11084,3068,20.14,0,,,0
,12804,7430,22.39,0,,,0
972,6616,362,30.01,0,,,23
4,13035,5708,30.04,0,,,1
,11084,3068,19.75,0,,,0
,12804,7430,23.89,0,,,0
968,6439,304,30.13,0,,,22
8,7923,750,26.2,0,,,2
8,7923,750,27.16,0,,,2
,12804,7430,21.92,0,,,0
,12804,7430,21.68,0,,,0
,13177,7558,24.03,0,,,0
,12804,7430,23.34,0,,,0
,6499,810,18.47,0,,,0
,11084,3068,20.12,0,,,0
,12804,7430,22.43,0,,,0
8,7923,750,27.33,0,,,2
3523,5725,160,30.16,0,,,43
