NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
397,1990,314,30.12,0,,,13
,1981,264,30.15,0,,,0
4,3580,674,16.09,0,,,2
,3720,788,9.35,0,,,0
844,2202,400,30.16,0,,,16
4,3620,680,16.07,0,,,2
,2310,342,30.27,0,,,0
252,3245,576,30.18,0,,,22
411,2058,322,30.13,0,,,14
,3720,788,8.94,0,,,0
,1981,258,30.13,0,,,0
4,3613,678,16.67,0,,,2
411,2058,322,30.06,0,,,14
,2310,342,30.19,0,,,0
4,3613,678,15.65,0,,,2
,3720,788,8.89,0,,,0
,2310,342,30.14,0,,,0
140,3238,610,24.56,0,,,10
,3720,788,8.79,0,,,0
734,2303,402,30.17,0,,,42
741,3354,638,30.09,0,,,23
840,2082,356,30.15,0,,,25
,3720,788,9.07,0,,,0
,2319,346,30.13,0,,,0
754,2110,368,30.12,0,,,21
741,3324,630,30.17,0,,,23
808,2178,390,30.1,0,,,11
735,2390,424,30.03,0,,,43
4,3613,678,16.81,0,,,2
,2319,346,30.03,0,,,0
