NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
20,4984,1004,30.09,0,,,5
866,1963,156,30.04,0,,,112
493,2584,328,30.2,0,,,66
16,4246,826,30.15,0,,,4
848,1651,92,30.21,0,,,110
20,1369,0,30.35,0,,,5
8,3030,480,29.85,0,,,2
505,2027,270,30.2,0,,,63
483,2161,276,30.1,0,,,60
8,3271,540,30.1,0,,,2
252,4150,710,30.14,0,,,43
28,4470,854,30.45,0,,,7
848,1550,82,30.18,0,,,110
532,2042,274,30.18,0,,,63
216,4042,692,30.16,0,,,39
243,2396,282,30.01,0,,,42
20,1369,0,31.12,0,,,5
602,2070,274,30.15,0,,,78
278,2272,274,30.06,0,,,47
398,1369,0,30.24,0,,,62
8264,1369,0,30.07,0,,,133
827,2023,272,30.16,0,,,98
216,4053,692,30.01,0,,,39
278,3625,566,30.14,0,,,47
638,2072,274,30.15,0,,,82
972,1963,156,30.2,0,,,123
566,2106,274,30.12,0,,,74
731,1369,0,30.2,0,,,97
8577,1414,20,30.16,0,,,139
947,1369,0,30.24,0,,,121
