NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
267165,3185,510,899.88,0,,,6574
46508,1638,104,899.71,0,,,1504
93121,5100,1214,899.88,0,,,984
268101,2659,492,899.76,0,,,6596
210093,3608,742,899.73,0,,,6385
267912,2050,292,899.86,0,,,6590
45646,6513,1270,899.88,0,,,673
14409,2507,420,901.6,0,,,1274
55310,6180,1168,900.22,0,,,800
26025,7031,1380,899.83,0,,,859
14156,2083,320,899.9,0,,,753
65472,2018,304,899.85,0,,,1457
269438,2050,292,899.89,0,,,6633
,,,,,,,
45854,6180,1168,899.85,0,,,674
,,,,,,,
26323,6815,1338,899.86,0,,,864
35133,7766,1560,900.01,0,,,939
95069,4867,1162,899.81,0,,,1001
269375,1950,268,899.87,0,,,6631
53498,3062,672,899.73,0,,,1335
32701,6180,1168,899.89,0,,,522
38505,6815,1338,899.85,0,,,1007
63444,2809,486,899.64,0,,,1419
,,,,,,,
269721,1833,236,899.86,0,,,6641
91579,5100,1214,899.9,0,,,972
13217,2359,364,899.82,0,,,2588
268844,2015,286,899.82,0,,,6615
54910,6752,1324,899.83,0,,,798
