NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
127,3143,404,900.52,0,,,9
1877,4381,1104,899.88,0,,,236
2145,4326,1102,901.06,0,,,220
5274,5308,1168,899.88,0,,,783
,,,,,,,
307,7960,2450,900.49,0,,,57
98225,2781,502,899.84,0,,,1481
1104,3380,634,899.88,0,,,213
1877,2040,0,900.15,0,,,236
2116,2116,76,899.84,0,,,279
4937,5230,1484,899.88,0,,,443
97833,2800,552,899.89,0,,,1478
5274,5285,1164,899.69,0,,,783
2167,8800,2622,899.87,0,,,256
,,,,,,,
,,,,,,,
97649,2800,552,900.03,0,,,1476
98640,2777,486,899.84,0,,,1488
307,7960,2450,900.44,0,,,57
1958,7832,2394,899.9,0,,,245
1877,8380,2544,899.78,0,,,236
98731,2800,552,900.01,0,,,1490
98124,2688,418,899.87,0,,,1480
3461,4790,1368,901.85,0,,,419
127,3143,404,900.64,0,,,9
1104,3380,634,899.81,0,,,213
,,,,,,,
1379,2040,0,902.95,0,,,205
2350,2040,0,902.68,0,,,225
100672,2800,552,899.98,0,,,1515
