NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
29506,2813,578,63.28,0,,,291
29506,2813,578,64.09,0,,,291
,1875,150,6.95,0,,,0
235,4423,1264,39.0,0,,,35
,2502,338,7.09,0,,,0
5675,2705,596,899.87,0,,,663
3669,2866,616,899.89,0,,,447
235,4423,1264,38.43,0,,,35
235,4423,1264,37.31,0,,,35
235,4423,1264,39.72,0,,,35
,2496,336,7.25,0,,,0
29506,2813,578,63.19,0,,,291
,2496,336,7.39,0,,,0
,2495,338,6.98,0,,,0
16519,2500,480,43.69,0,,,242
29506,2813,578,64.51,0,,,291
235,4423,1264,36.24,0,,,35
,2499,338,7.03,0,,,0
29506,2813,578,62.4,0,,,291
,1875,150,7.05,0,,,0
16519,2500,480,46.27,0,,,242
,1875,150,6.85,0,,,0
235,4423,1264,35.37,0,,,35
,,,,,,,
24,2486,392,8.17,0,,,6
235,4423,1264,35.82,0,,,35
24,2486,392,7.79,0,,,6
,,,,,,,
235,4423,1264,36.25,0,,,35
4983,2818,794,901.46,0,,,361
