NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
19923,1414,64,902.39,0,,,428
10906,1769,228,899.87,0,,,701
,,,,,,,
124716,2281,346,899.91,0,,,1483
10217,1938,254,899.57,0,,,737
10944,1711,224,899.9,0,,,803
125116,2280,344,899.81,0,,,1485
4443,3716,628,199.48,0,,,328
21593,1487,104,899.7,0,,,938
10427,1190,0,899.99,0,,,745
10151,2494,402,899.84,0,,,734
7288,3583,600,174.84,0,,,363
10313,1974,254,899.82,0,,,741
10819,1845,234,899.87,0,,,698
,3678,650,13.98,0,,,0
10129,1650,220,899.8,0,,,733
120871,2278,344,899.81,0,,,1461
,3678,650,14.21,0,,,0
10371,1487,196,899.85,0,,,743
,3678,650,13.31,0,,,0
14992,1669,216,899.9,0,,,394
14992,1190,0,901.39,0,,,394
125116,2281,344,899.88,0,,,1485
7540,2851,498,899.86,0,,,561
,,,,,,,
22780,1564,122,901.82,0,,,974
10626,1751,232,899.9,0,,,752
10400,2389,356,899.78,0,,,744
,,,,,,,
15789,1892,280,899.95,0,,,513
