NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
369,2941,652,40.21,0,,,41
22308,2698,564,900.31,0,,,179
154,1793,172,900.57,0,,,17
154,1793,172,900.57,0,,,17
27146,3530,1054,900.28,0,,,1076
154,1793,172,900.6,0,,,17
,,,,,,,
41,2434,584,20.3,0,,,9
28114,1921,122,900.28,0,,,1129
154,1793,172,900.56,0,,,17
369,2941,652,39.59,0,,,41
369,2941,652,40.03,0,,,41
,,,,,,,
79512,4065,1224,900.28,0,,,3237
22194,4808,1662,900.23,0,,,1166
369,2941,652,38.78,0,,,41
13453,2184,264,900.28,0,,,733
100172,4026,1146,899.68,0,,,3286
77413,3992,1076,899.76,0,,,3144
91189,3992,1076,899.88,0,,,3650
10547,5864,3150,899.74,0,,,367
154,1793,172,900.04,0,,,17
154,1793,172,902.71,0,,,17
4510,4228,2084,516.81,0,,,22
515,,,,,,,26
3509,1469,0,908.67,0,,,147
3408,2708,632,899.71,0,,,146
154,1793,172,900.13,0,,,17
369,2941,652,42.42,0,,,41
369,2941,652,41.98,0,,,41
