NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,1725,214,9.88,1,,,1
9,1717,192,10.76,1,,,2
0,1725,214,9.68,1,,,1
652,1625,176,12.28,1,,,23
0,2659,452,9.9,1,,,1
0,2683,456,11.25,1,,,1
0,2480,394,10.16,1,,,1
5219,2765,414,30.32,0,,,71
1730,2159,306,30.23,0,,,50
9,1861,244,11.6,1,,,2
5147,3190,494,30.33,0,,,69
0,1725,214,10.88,1,,,1
8234,2264,332,30.28,0,,,58
9,1717,192,11.41,1,,,2
3764,3056,552,30.24,0,,,97
2637,3039,536,30.3,0,,,71
4638,1901,248,30.24,0,,,30
0,2661,426,10.38,1,,,1
0,1725,214,9.58,1,,,1
0,2661,426,10.52,1,,,1
2536,2513,404,30.33,0,,,67
1801,1286,86,30.35,0,,,52
0,2661,426,10.67,1,,,1
0,1725,214,9.88,1,,,1
5219,2635,398,30.17,0,,,71
9,1905,238,12.13,1,,,2
5894,1465,174,30.32,0,,,231
652,1625,176,12.41,1,,,23
0,1725,214,10.29,1,,,1
5154,1736,222,30.32,0,,,33
