NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
56,5080,1380,30.19,0,,,14
72,4296,1176,30.14,0,,,13
40,4461,1154,30.04,0,,,10
72,3923,1066,30.21,0,,,13
513,4196,850,30.19,0,,,65
799,2884,324,30.2,0,,,68
48,3984,1104,30.19,0,,,12
52,1947,0,30.2,0,,,13
423,2990,438,30.13,0,,,67
301,4259,1110,30.13,0,,,19
48,1947,0,30.23,0,,,12
904,2490,200,30.14,0,,,77
430,2387,162,30.18,0,,,24
63,3924,1066,30.16,0,,,12
48,3987,1012,30.06,0,,,12
72,3923,1066,30.17,0,,,13
420,2279,140,30.14,0,,,23
801,2427,176,30.2,0,,,96
45,3915,1028,30.17,0,,,10
48,1947,0,30.18,0,,,12
48,4451,1150,30.09,0,,,12
423,4253,878,30.15,0,,,59
713,2325,138,30.2,0,,,83
63,3972,1084,30.17,0,,,12
430,2415,164,30.16,0,,,24
40,1947,0,30.5,0,,,10
50,3858,976,30.22,0,,,12
40,3389,866,30.08,0,,,10
415,2456,194,30.16,0,,,23
63,3935,1070,30.2,0,,,12
