NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,12800,7430,24.11,0,,,0
36,7055,808,28.16,0,,,9
,12800,7430,26.26,0,,,0
,7755,998,26.01,0,,,0
,12800,7430,25.64,0,,,0
,12800,7430,25.16,0,,,0
4,7630,690,29.27,0,,,1
4,7630,690,29.85,0,,,1
,13317,7492,29.79,0,,,0
,7755,998,29.65,0,,,0
4,7630,690,31.21,0,,,1
,12800,7430,26.97,0,,,0
4,7460,710,29.4,0,,,1
,11080,3068,25.5,0,,,0
,11080,3068,23.28,0,,,0
,12800,7430,25.51,0,,,0
,12800,7430,24.19,0,,,0
,11080,3068,20.76,0,,,0
,12800,7430,24.47,0,,,0
136,8141,984,70.54,0,,,34
,13317,7492,24.05,0,,,0
,16646,7984,35.51,0,,,0
,7755,998,26.78,0,,,0
,13317,7492,25.6,0,,,0
,12800,7430,23.41,0,,,0
,11080,3068,22.73,0,,,0
,7755,998,25.54,0,,,0
4,7630,690,26.98,0,,,1
,12800,7430,26.74,0,,,0
,11080,3068,25.48,0,,,0
