NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
9879,3543,626,900.21,0,,,861
26126,2874,412,901.54,0,,,834
10919,3375,606,899.74,0,,,1227
10865,3375,606,899.9,0,,,1226
,,,,,,,
10779,3556,632,899.9,0,,,1210
,,,,,,,
26076,2839,408,899.65,0,,,822
34034,2874,412,902.05,0,,,522
123976,1674,178,899.44,0,,,1145
,,,,,,,
52993,1468,114,900.0,0,,,1230
22127,3463,632,899.88,0,,,847
,,,,,,,
,,,,,,,
28936,2874,412,901.72,0,,,570
9879,3352,558,899.89,0,,,861
,,,,,,,
9879,3539,626,902.11,0,,,861
4067,2997,480,901.2,0,,,218
9855,3163,512,899.84,0,,,860
,,,,,,,
,,,,,,,
